,Data,Competencia,Plano,CustoMensal
2,2020-05-05,202005,Intermediário,17979
3,2020-05-14,202005,Intermediário,16298
5,2020-05-21,202005,Intermediário,15206
8,2020-05-26,202005,Intermediário,17361
21,2020-07-23,202007,Intermediário,16327
22,2020-08-07,202008,Intermediário,16987
26,2020-08-22,202008,Intermediário,17612
27,2020-08-26,202008,Intermediário,15153
30,2020-09-01,202009,Intermediário,15287
32,2020-09-06,202009,Intermediário,15898
33,2020-09-24,202009,Intermediário,16997
34,2020-09-26,202009,Intermediário,15195
38,2020-10-24,202010,Intermediário,15840
40,2020-11-01,202011,Intermediário,16948
42,2020-11-16,202011,Intermediário,15753
43,2020-11-23,202011,Intermediário,16538
44,2020-11-24,202011,Intermediário,15778
50,2020-12-15,202012,Intermediário,17956
56,2021-01-07,202101,Intermediário,17288
61,2021-02-13,202102,Intermediário,15139
64,2021-02-28,202102,Intermediário,17136
65,2021-03-09,202103,Intermediário,17188
66,2021-03-16,202103,Intermediário,15842
69,2021-03-26,202103,Intermediário,16481
71,2021-03-31,202103,Intermediário,17282
75,2021-04-29,202104,Intermediário,16563
79,2021-06-13,202106,Intermediário,15448
81,2021-06-25,202106,Intermediário,15818
83,2021-07-08,202107,Intermediário,17758
85,2021-07-16,202107,Intermediário,17572
86,2021-07-18,202107,Intermediário,16734
88,2021-08-01,202108,Intermediário,15813
93,2021-08-29,202108,Intermediário,16491
96,2021-09-05,202109,Intermediário,16571
97,2021-09-18,202109,Intermediário,17781
101,2021-10-02,202110,Intermediário,16504
102,2021-10-18,202110,Intermediário,15708
104,2021-10-26,202110,Intermediário,17411
106,2021-11-06,202111,Intermediário,17805
107,2021-11-11,202111,Intermediário,16735
108,2021-11-15,202111,Intermediário,15696
114,2021-12-11,202112,Intermediário,16059
118,2022-01-02,202201,Intermediário,17660
125,2022-01-29,202201,Intermediário,16943
128,2022-02-12,202202,Intermediário,17109
129,2022-02-19,202202,Intermediário,17070
137,2022-04-01,202204,Intermediário,16511
138,2022-04-05,202204,Intermediário,15514
139,2022-04-07,202204,Intermediário,15520
144,2022-04-27,202204,Intermediário,15840
146,2022-05-05,202205,Intermediário,17527
148,2022-05-13,202205,Intermediário,15160
149,2022-05-23,202205,Intermediário,16912
150,2022-06-05,202206,Intermediário,17756
151,2022-06-09,202206,Intermediário,16899
152,2022-06-13,202206,Intermediário,17679
156,2022-07-06,202207,Intermediário,15943
162,2022-08-14,202208,Intermediário,17572
163,2022-08-15,202208,Intermediário,16893
167,2022-09-06,202209,Intermediário,16488
168,2022-09-09,202209,Intermediário,17376
173,2022-09-25,202209,Intermediário,15700
174,2022-09-26,202209,Intermediário,15285
176,2022-10-12,202210,Intermediário,17941
179,2022-10-20,202210,Intermediário,15244
180,2022-10-24,202210,Intermediário,16867
181,2022-11-02,202211,Intermediário,32537
185,2022-11-12,202211,Intermediário,15008
191,2022-12-02,202212,Intermediário,15247
196,2023-01-08,202301,Intermediário,16960
198,2023-01-18,202301,Intermediário,17037
201,2023-02-02,202302,Intermediário,16058
202,2023-02-09,202302,Intermediário,16314
206,2023-02-13,202302,Intermediário,16176
210,2023-02-26,202302,Intermediário,16605
216,2023-03-25,202303,Intermediário,16077
221,2023-04-13,202304,Intermediário,17142
224,2023-04-16,202304,Intermediário,15585
226,2023-04-23,202304,Intermediário,17271
230,2023-05-07,202305,Intermediário,15930
231,2023-05-11,202305,Intermediário,16172
241,2023-07-31,202307,Intermediário,16831
245,2023-08-22,202308,Intermediário,15104
247,2023-09-10,202309,Intermediário,15478
248,2023-09-21,202309,Intermediário,15396
252,2023-09-29,202309,Intermediário,15236
259,2023-10-22,202310,Intermediário,15351
264,2023-11-12,202311,Intermediário,16766
267,2023-11-22,202311,Intermediário,15641
269,2023-11-30,202311,Intermediário,15312
271,2023-12-12,202312,Intermediário,34551
275,2023-12-26,202312,Intermediário,15968
277,2024-01-18,202401,Intermediário,16597
278,2024-01-24,202401,Intermediário,16213
279,2024-02-06,202402,Intermediário,15560
286,2024-03-05,202403,Intermediário,16035
287,2024-03-19,202403,Intermediário,15849
288,2024-03-31,202403,Intermediário,16806
