Data,Custo Mensal (R$),Plano
2023-11-28,21736,Premium
2023-10-04,20879,Premium
2023-03-11,21531,Premium
2022-12-04,21112,Premium
2023-05-20,21796,Premium
2023-07-09,20038,Premium
2021-04-09,20454,Premium
2021-02-16,21325,Premium
2022-02-26,21109,Premium
2022-05-06,20777,Premium
2020-07-17,21928,Premium
2023-05-31,20141,Premium
2022-11-04,21946,Premium
2023-08-20,21114,Premium
2023-11-16,20872,Premium
2023-02-15,20729,Premium
2023-09-22,20831,Premium
2022-03-29,20648,Premium
2023-10-14,21507,Premium
2020-06-07,20215,Premium
2023-04-14,21433,Premium
2021-02-26,21795,Premium
2022-05-04,21615,Premium
2021-02-04,20473,Premium
2020-06-16,20246,Premium
2021-06-12,20953,Premium
2022-08-21,20316,Premium
2021-09-02,20036,Premium
2023-06-23,21326,Premium
2024-02-14,21605,Premium
2023-11-19,21150,Premium
2020-12-19,20868,Premium
2020-08-17,20395,Premium
2021-08-02,20107,Premium
2020-12-08,21563,Premium
2021-12-13,21959,Premium
2023-12-05,21868,Premium
2022-04-18,20556,Premium
2020-12-13,20216,Premium
2020-06-03,21674,Premium
2023-03-09,20828,Premium
2020-06-29,20653,Premium
2023-11-09,21228,Premium
2020-05-25,20357,Premium
2023-09-22,20755,Premium
2022-09-04,20925,Premium
2021-01-20,21082,Premium
2022-04-13,21111,Premium
2020-10-31,21882,Premium
2020-06-22,20230,Premium
2021-11-15,21584,Premium
2023-02-24,20619,Premium
2021-10-01,20723,Premium
2022-07-05,21169,Premium
2022-09-22,21319,Premium
2023-04-15,21948,Premium
2021-03-23,20884,Premium
2020-04-14,21889,Premium
2022-06-20,20246,Premium
2021-03-16,21778,Premium
2021-07-22,20148,Premium
2023-02-12,21839,Premium
2023-04-27,21811,Premium
2020-08-29,21624,Premium
2023-11-07,20473,Premium
2022-04-12,20568,Premium
2022-10-04,21609,Premium
2023-10-01,21863,Premium
2021-10-23,21925,Premium
2022-02-06,20433,Premium
2021-09-28,21609,Premium
2023-05-06,21370,Premium
2020-12-18,21132,Premium
2022-12-22,20597,Premium
2024-04-05,20726,Premium
2020-08-15,20360,Premium
2023-09-22,20829,Premium
2022-05-06,21359,Premium
2020-05-25,21731,Premium
2022-11-11,21720,Premium
2023-10-30,20582,Premium
2023-03-24,20655,Premium
2022-09-24,21533,Premium
2022-02-08,21668,Premium
2023-07-22,21676,Premium
2020-04-30,21951,Premium
2022-11-07,21577,Premium
2023-10-16,21319,Premium
2021-03-26,20813,Premium
2021-06-26,21235,Premium
2022-10-15,20374,Premium
2024-04-12,21897,Premium
2021-10-27,20727,Premium
2021-07-08,20228,Premium
2020-05-16,21639,Premium
2023-10-02,21128,Premium
2021-11-21,21836,Premium
2020-06-23,21573,Premium
2022-01-08,21702,Premium
2022-03-04,20756,Premium
2020-12-22,13219,Básico
2021-01-14,13384,Básico
2020-08-17,13366,Básico
2021-12-08,14749,Básico
2022-06-20,12482,Básico
2023-12-16,12065,Básico
2023-03-05,12608,Básico
2023-05-23,12757,Básico
2021-08-17,12788,Básico
2024-04-02,14885,Básico
2021-04-11,14008,Básico
2022-01-17,14872,Básico
2022-07-29,13047,Básico
2022-03-07,12152,Básico
2022-11-18,13820,Básico
2022-03-18,12393,Básico
2023-04-06,14642,Básico
2024-03-05,13409,Básico
2020-06-24,13305,Básico
2022-10-18,14723,Básico
2020-07-19,12382,Básico
2023-10-26,13265,Básico
2023-02-10,12432,Básico
2021-04-06,12262,Básico
2021-06-05,13959,Básico
2023-05-14,12618,Básico
2021-11-16,14995,Básico
2023-02-18,13220,Básico
2023-10-06,14755,Básico
2022-08-31,12140,Básico
2021-08-27,14660,Básico
2022-08-07,12816,Básico
2021-06-19,12505,Básico
2020-09-06,12474,Básico
2023-08-08,13679,Básico
2022-12-05,13809,Básico
2023-09-27,13185,Básico
2023-01-22,14816,Básico
2023-04-10,12791,Básico
2021-01-02,14868,Básico
2020-06-19,12649,Básico
2022-02-28,14421,Básico
2022-11-25,14839,Básico
2022-07-15,14462,Básico
2023-08-26,12745,Básico
2024-02-23,14236,Básico
2020-06-22,12672,Básico
2022-03-26,14860,Básico
2021-08-24,13255,Básico
2021-05-12,12873,Básico
2023-04-13,13970,Básico
2020-07-02,14994,Básico
2020-11-25,12157,Básico
2023-05-18,12224,Básico
2024-03-02,14525,Básico
2022-12-01,14361,Básico
2020-11-07,13175,Básico
2023-04-03,14749,Básico
2024-03-03,13115,Básico
2020-08-28,13301,Básico
2022-01-04,14080,Básico
2022-11-26,12847,Básico
2023-03-25,14041,Básico
2023-01-11,13336,Básico
2023-09-25,14676,Básico
2020-10-16,12770,Básico
2024-02-22,12416,Básico
2023-07-22,13299,Básico
2022-01-29,14088,Básico
2023-02-11,13080,Básico
2021-09-26,13245,Básico
2020-12-04,12661,Básico
2022-01-14,13563,Básico
2020-12-22,14937,Básico
2021-09-05,14141,Básico
2023-05-05,12115,Básico
2020-10-23,13249,Básico
2021-01-10,14541,Básico
2022-08-12,13491,Básico
2023-02-01,13361,Básico
2021-12-27,13883,Básico
2021-01-03,14484,Básico
2023-04-17,13149,Básico
2022-09-21,12447,Básico
2021-12-20,14900,Básico
2023-12-13,12469,Básico
2020-05-26,12460,Básico
2021-11-28,12210,Básico
2022-07-10,13227,Básico
2022-04-17,13878,Básico
2022-01-16,13417,Básico
2023-02-18,12471,Básico
2022-12-19,14813,Básico
2022-11-21,13619,Básico
2023-08-15,12825,Básico
2020-10-21,14865,Básico
2022-09-18,13889,Básico
2020-12-07,12740,Básico
2024-01-12,12391,Básico
2023-12-22,13072,Básico
2021-10-26,17411,Intermediário
2023-01-08,16960,Intermediário
2020-11-24,15778,Intermediário
2023-10-22,15351,Intermediário
2021-01-07,17288,Intermediário
2022-06-09,16899,Intermediário
2020-05-14,16298,Intermediário
2020-09-06,15898,Intermediário
2020-11-16,15753,Intermediário
2023-07-31,16831,Intermediário
2023-12-12,17894,Intermediário
2022-07-06,15943,Intermediário
2021-12-11,16059,Intermediário
2024-03-19,15849,Intermediário
2021-07-08,17758,Intermediário
2023-02-13,16176,Intermediário
2023-03-25,16077,Intermediário
2022-04-27,15840,Intermediário
2023-09-21,15396,Intermediário
2020-09-01,15287,Intermediário
2021-11-11,16735,Intermediário
2024-03-05,16035,Intermediário
2023-08-22,15104,Intermediário
2020-11-23,16538,Intermediário
2022-01-02,17660,Intermediário
2022-09-25,15700,Intermediário
2023-09-10,15478,Intermediário
2022-09-26,15285,Intermediário
2022-05-05,17527,Intermediário
2021-09-18,17781,Intermediário
2021-11-15,15696,Intermediário
2022-04-07,15520,Intermediário
2022-08-15,16893,Intermediário
2020-12-15,17956,Intermediário
2021-11-06,17805,Intermediário
2022-12-02,15247,Intermediário
2023-11-30,15312,Intermediário
2023-02-26,16605,Intermediário
2021-03-26,16481,Intermediário
2023-11-22,15641,Intermediário
2020-11-01,16948,Intermediário
2020-09-26,15195,Intermediário
2023-05-11,16172,Intermediário
2024-02-06,15560,Intermediário
2022-06-05,17756,Intermediário
2023-12-26,15968,Intermediário
2021-06-13,15448,Intermediário
2023-04-13,17142,Intermediário
2020-10-24,15840,Intermediário
2021-09-05,16571,Intermediário
2022-02-12,17109,Intermediário
2023-02-02,16058,Intermediário
2022-04-01,16511,Intermediário
2023-04-16,15585,Intermediário
2020-07-23,16327,Intermediário
2021-02-28,17136,Intermediário
2023-09-29,15236,Intermediário
2020-09-24,16997,Intermediário
2023-11-12,16766,Intermediário
2020-08-26,15153,Intermediário
2023-05-07,15930,Intermediário
2022-09-09,17376,Intermediário
2021-07-16,17572,Intermediário
2023-12-12,16657,Intermediário
2022-02-19,17070,Intermediário
2021-03-09,17188,Intermediário
2021-02-13,15139,Intermediário
2022-10-12,17941,Intermediário
2021-06-25,15818,Intermediário
2022-11-02,15119,Intermediário
2022-11-02,17418,Intermediário
2022-05-23,16912,Intermediário
2022-01-29,16943,Intermediário
2020-05-05,17979,Intermediário
2024-01-24,16213,Intermediário
2023-01-18,17037,Intermediário
2022-09-06,16488,Intermediário
2022-04-05,15514,Intermediário
2022-10-20,15244,Intermediário
2023-04-23,17271,Intermediário
2024-01-18,16597,Intermediário
2021-03-31,17282,Intermediário
2021-08-01,15813,Intermediário
2020-08-07,16987,Intermediário
2023-02-09,16314,Intermediário
2021-10-18,15708,Intermediário
2021-08-29,16491,Intermediário
2020-05-21,15206,Intermediário
2024-03-31,16806,Intermediário
2021-10-02,16504,Intermediário
2020-05-26,17361,Intermediário
2022-11-12,15008,Intermediário
2021-04-29,16563,Intermediário
2021-07-18,16734,Intermediário
2022-05-13,15160,Intermediário
2020-08-22,17612,Intermediário
2021-03-16,15842,Intermediário
2022-08-14,17572,Intermediário
2022-06-13,17679,Intermediário
2022-10-24,16867,Intermediário
